officialId,officialNameZh,officialNameEn,schoolType,level,district,financeType,website
563323000113,香港青年協會青樂幼稚園（油麻地）,THE HONG KONG FEDERATION OF YOUTH GROUPS CHING LOK KINDERGARTEN (YAUMATEI),幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,YAU TSIM MONG,PRIVATE,http://clymt.hkfyg.org.hk
563188000113,聖保祿幼兒園,ST PAUL'S DAY NURSERY,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,WAN CHAI,PRIVATE,http://www.spn.edu.hk
565466000112,MONTESSORI FOR CHILDREN (NURSERY),MONTESSORI FOR CHILDREN (NURSERY),幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,SOUTHERN,PRIVATE,http://www.montessori.edu.sg
566977000111,明慧國際幼稚園,MING WAI INTERNATIONAL KINDERGARTEN,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,EASTERN,PRIVATE,http://www.mingwai.edu.hk
566977000112,明慧國際幼稚園,MING WAI INTERNATIONAL KINDERGARTEN,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,EASTERN,PRIVATE,http://www.mingwai.edu.hk
566977000113,明慧國際幼稚園,MING WAI INTERNATIONAL KINDERGARTEN,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,EASTERN,PRIVATE,http://www.mingwai.edu.hk
566560000113,竹園區神召會南昌康樂幼兒學校,PENTECOSTAL CHURCH OF HONG KONG NAM CHEONG NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,SHAM SHUI PO,PRIVATE,http://namcheongns.pchk.org.hk
566586000113,竹園區神召會將軍澳康樂幼兒學校,PENTECOSTAL CHURCH OF HONG KONG TSEUNG KWAN O NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,SAI KUNG,PRIVATE,http://tseungkwanons.pchk.org.hk
564354000113,聖雅各福群會寶翠園幼稚園,ST JAMES' SETTLEMENT BELCHER KINDERGARTEN,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,CENTRAL AND WESTERN,PRIVATE,http://www.sjsbelcher.org
565903000111,世佛會文殊幼兒學校,W.F.B. MANJUSRI NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,KWAI TSING,PRIVATE,https://www.wfb.edu.hk/man
565903000113,世佛會文殊幼兒學校,W.F.B. MANJUSRI NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,KWAI TSING,PRIVATE,https://www.wfb.edu.hk/man
563153000113,救世軍禾輋幼兒學校,THE SALVATION ARMY WO CHE NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,SHA TIN,PRIVATE,https://www.salvationarmy.org.hk/esd/wcns/?langcode=zh-hant
563102000113,救世軍大元幼兒學校,THE SALVATION ARMY TAI YUEN NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,TAI PO,PRIVATE,https://www.salvationarmy.org.hk/esd/tyns/?langcode=zh-hant
562866000113,救世軍錦田幼兒學校,THE SALVATION ARMY KAM TIN NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,YUEN LONG,PRIVATE,https://www.salvationarmy.org.hk/esd/ktns/?langcode=zh-hant
565903000112,世佛會文殊幼兒學校,W.F.B. MANJUSRI NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,KWAI TSING,PRIVATE,https://www.wfb.edu.hk/man
563129000113,救世軍荃灣幼兒學校,THE SALVATION ARMY TSUEN WAN NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,TSUEN WAN,PRIVATE,https://www.salvationarmy.org.hk/esd/twns/?langcode=zh-hant
563110000113,救世軍天平幼兒學校,THE SALVATION ARMY TIN PING NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,NORTH,PRIVATE,https://www.salvationarmy.org.hk/esd/tpns/?langcode=zh-hant
563161000113,救世軍北角幼兒學校,THE SALVATION ARMY NORTH POINT NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,EASTERN,PRIVATE,https://www.salvationarmy.org.hk/esd/npnsc/home.html
563080000113,救世軍三聖幼兒學校,THE SALVATION ARMY SAM SHING NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,TUEN MUN,PRIVATE,https://www.salvationarmy.org.hk/esd/ssns/?langcode=zh-hant
562947000113,救世軍乙明幼兒學校,THE SALVATION ARMY JAT MIN NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,SHA TIN,PRIVATE,https://www.salvationarmy.org.hk/esd/jmns/?langcode=zh-hant
562939000113,救世軍海富幼兒學校,THE SALVATION ARMY HOI FU NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,YAU TSIM MONG,PRIVATE,https://www.salvationarmy.org.hk/esd/hfns/?langcode=zh-hant
565725000111,路德會良景幼兒園,LEUNG KING LUTHERAN DAY NURSERY,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,TUEN MUN,PRIVATE,http://leungking-nursery.hklss.hk
566187000113,聖文嘉幼稚園(荃灣),ST MONICA'S KINDERGARTEN (TSUEN WAN),幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,TSUEN WAN,PRIVATE,http://stmonicatw.edu.hk
565725000113,路德會良景幼兒園,LEUNG KING LUTHERAN DAY NURSERY,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,TUEN MUN,PRIVATE,http://leungking-nursery.hklss.hk
566390000113,鄰舍輔導會粉嶺幼兒園,THE NEIGHBOURHOOD ADVICE-ACTION COUNCIL FANLING DAY NURSERY,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,NORTH,PRIVATE,http://www.naac.edu.hk
566187000112,聖文嘉幼稚園(荃灣),ST MONICA'S KINDERGARTEN (TSUEN WAN),幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,TSUEN WAN,PRIVATE,http://stmonicatw.edu.hk
566187000111,聖文嘉幼稚園(荃灣),ST MONICA'S KINDERGARTEN (TSUEN WAN),幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,TSUEN WAN,PRIVATE,http://stmonicatw.edu.hk
566373000113,鄰舍輔導會元朗幼兒園,THE NEIGHBOURHOOD ADVICE-ACTION COUNCIL YUEN LONG DAY NURSERY,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,YUEN LONG,PRIVATE,http://www.naac.edu.hk
575011000113,鄰舍輔導會東欣幼兒園,THE NEIGHBOURHOOD ADVICE-ACTION COUNCIL TUNG YAN DAY NURSERY,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,ISLANDS,PRIVATE,http://www.naac.edu.hk
566381000113,鄰舍輔導會東涌幼兒園,THE NEIGHBOURHOOD ADVICE-ACTION COUNCIL TUNG CHUNG DAY NURSERY,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,ISLANDS,PRIVATE,http://www.naac.edu.hk
565520000113,港青基信幼兒學校（農圃道）,YMCA OF HONG KONG CHRISTIAN NURSERY SCHOOL (FARM ROAD),幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,KOWLOON CITY,PRIVATE,http://www.ymcahk.org.hk/cnsfr/tc/home/index.html
563846000113,藍如溪盛成皿教育基金邊耀良幼稚園,ALICE LAN & VERA SHEN EDUCATION FUND GORDON PEI KINDERGARTEN,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,TSUEN WAN,PRIVATE,http://www.alvsefgpk.edu.hk
563838000113,藍如溪盛成皿教育基金邊陳之娟幼稚園,ALICE LAN & VERA SHEN EDUCATION FUND DELIA PEI KINDERGARTEN,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,SHA TIN,PRIVATE,http://www.alvsefdpk.edu.hk
566020000113,明愛啓幼幼兒學校,CARITAS KAI YAU NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,WONG TAI SIN,PRIVATE,https://kyns.caritas.org.hk/index.aspx
563510000113,天主教聖雲先幼兒學校,ST VINCENT DE PAUL NURSERY SCHOOL,幼稚園暨幼兒中心,KINDERGARTEN-CUM-CHILD CARE CENTRES,KWUN TONG,PRIVATE,https://www.svpdn.edu.hk
598062000123,英藝英文小學,ZENITH ENGLISH PRIMARY SCHOOL,私立小學,PRIMARY,YUEN LONG,PRIVATE,https://zenithkindergarten.edu.hk
130060000123,漢師德萃學校,VNSAA ST. HILARY'S SCHOOL,私立小學,PRIMARY,YAU TSIM MONG,PRIVATE,http://www.vnsaasthilarys.edu.hk
603600000123,德萃小學,ST. HILARY'S PRIMARY SCHOOL,私立小學,PRIMARY,TAI PO,PRIVATE,https://www.sthilarys.edu.hk/home-default
543560000423,保良局蔡繼有學校,PO LEUNG KUK CHOI KAI YAU SCHOOL,私立小學,PRIMARY,SHAM SHUI PO,PRIVATE INDEPENDENT SCH SCHEME,http://www.cky.edu.hk
626902000123,博睿學校,LINDEN SCHOOL,私立小學,PRIMARY,SHAM SHUI PO,PRIVATE,N.A.
615285000123,INVICTUS SCHOOL,INVICTUS SCHOOL,私立小學,PRIMARY,SAI KUNG,PRIVATE,http://www.invictus.edu.hk/tko
607371000223,香港道爾頓學校,DALTON SCHOOL HONG KONG,私立小學,PRIMARY,WAN CHAI,PRIVATE,https://dshk.edu.hk
514659000123,崇真小學暨幼稚園,TSUNG TSIN PRIMARY SCHOOL AND KINDERGARTEN,私立小學,PRIMARY,SHAM SHUI PO,PRIVATE,http://www.ttpskg.edu.hk
513350000123,香港培正小學,PUI CHING PRIMARY SCHOOL,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,http://www.pcps.edu.hk
133566000123,聖方濟各英文小學,ST. FRANCIS OF ASSISI'S ENGLISH PRIMARY SCHOOL,私立小學,PRIMARY,SHAM SHUI PO,PRIVATE,http://www.sfaeps.edu.hk
589055000123,中華基督教青年會基雋小學,YMCA CHRISTIAN ACADEMY,私立小學,PRIMARY,CENTRAL AND WESTERN,PRIVATE,https://yca.edu.hk
609781000123,香港力邁學校,HONGKONG LIMAI SCHOOL,私立小學,PRIMARY,YAU TSIM MONG,PRIVATE,http://www.austinschool.edu.hk
609781000223,香港力邁學校,HONGKONG LIMAI SCHOOL,私立小學,PRIMARY,YAU TSIM MONG,PRIVATE,http://www.austinschool.edu.hk
112720000123,鄉師自然學校,R.T.C. GAIA SCHOOL,私立小學,PRIMARY,TUEN MUN,PRIVATE,http://www.gaiaschool.edu.hk
596140000123,樹宏學校,FOREST HOUSE WALDORF SCHOOL,私立小學,PRIMARY,SAI KUNG,PRIVATE,http://www.foresthouse.edu.hk
617334000123,劍津英國學校,OXBRIDGE BRITISH SCHOOL,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,https://www.oxbridgeschool.hk
620548000123,花園華德福學校,GARDEN HOUSE WALDORF SCHOOL,私立小學,PRIMARY,SAI KUNG,PRIVATE,http://www.gardenhouse.edu.hk
617334000223,劍津英國學校,OXBRIDGE BRITISH SCHOOL,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,N.A.
324477000123,香港培道小學,POOI TO PRIMARY SCHOOL,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,http://www.ptps.edu.hk
528617000123,聖母小學,OUR LADY'S PRIMARY SCHOOL,私立小學,PRIMARY,WONG TAI SIN,PRIVATE,http://www.olps.edu.hk
620785000123,安菲爾聖鮑思高冠英學校,ANFIELD ST. BOSCO KOON YING SCHOOL,私立小學,PRIMARY,YUEN LONG,PRIVATE,https://anfield.edu.hk/our-schools/yuen-long/about-us/message-from-the-head-of-school
606812000123,禮仁小學,ACADEMY OF INNOVATION PRIMARY SCHOOL,私立小學,PRIMARY,WAN CHAI,PRIVATE,https://guidepost.hk/locations/causeway-bay-primaryschool
132047000123,香港真光中學附屬小學暨幼稚園,"THE TRUE LIGHT SCHOOL OF HONG KONG, PRIMARY AND KINDERGARTEN SECTION",私立小學,PRIMARY,WAN CHAI,PRIVATE,http://www.tlmshkps.edu.hk
571130000323,愛培學校,AOI PUI SCHOOL,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,https://aoipuischool.hk
609498000223,香港西班牙學校,SPANISH SCHOOL OF HONG KONG,私立小學,PRIMARY,TAI PO,PRIVATE,https://sshk.edu.hk
619957000123,奧柏學校,AP SCHOOL,私立小學,PRIMARY,KWUN TONG,PRIVATE,http://www.apschoolhk.edu.hk
609498000123,香港西班牙學校,SPANISH SCHOOL OF HONG KONG,私立小學,PRIMARY,TAI PO,PRIVATE,https://sshk.edu.hk
622079000123,安基司學校,ANCHORS ACADEMY,私立小學,PRIMARY,YUEN LONG,PRIVATE,http://www.anchorsacademy.edu.hk/en/index.php?
216224000123,神召會德萃書院,AOG ST. HILARY'S COLLEGE,私立小學,PRIMARY,WONG TAI SIN,PRIVATE,http://www.aogsthilarys.edu.hk
607290000123,保良局建造商會學校,HKCA PO LEUNG KUK SCHOOL,私立小學,PRIMARY,WAN CHAI,PRIVATE,http://plkis.edu.hk
591904000123,聖類斯中學(小學部),ST. LOUIS SCHOOL (PRIMARY SECTION),私立小學,PRIMARY,CENTRAL AND WESTERN,PRIVATE,http://stlouisps.edu.hk
605638000123,STAMFORD AMERICAN SCHOOL HONG KONG,STAMFORD AMERICAN SCHOOL HONG KONG,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,http://www.sais.edu.hk
608327000123,示昕學校,SHEMA ACADEMY,私立小學,PRIMARY,KWUN TONG,PRIVATE,http://shema.edu.hk
579009000123,銀礦灣學校,SILVERMINE BAY SCHOOL,私立小學,PRIMARY,ISLANDS,PRIVATE,https://silverminebayschool.edu.hk
607819000123,漢鼎書院,HAN ACADEMY,私立小學,PRIMARY,SOUTHERN,PRIVATE,http://www.hanacademy.edu.hk
611751000123,香港威雅學校,WYCOMBE ABBEY SCHOOL HONG KONG,私立小學,PRIMARY,SOUTHERN,PRIVATE,http://www.was.edu.hk
210021000123,聖嘉勒小學,ST. CLARE'S PRIMARY SCHOOL,私立小學,PRIMARY,CENTRAL AND WESTERN,PRIVATE,http://pri.scps.edu.hk
216208000123,地利亞英文小學暨幼稚園,DELIA ENGLISH PRIMARY SCHOOL & KINDERGARTEN,私立小學,PRIMARY,SHAM SHUI PO,PRIVATE,http://www.deliapri.edu.hk
575399000123,民生書院小學,MUNSANG COLLEGE PRIMARY SCHOOL,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,https://primary.munsang.edu.hk/primary/php/webcms/public/mainpage/main.php3
608319000223,香島華德福學校,ISLAND WALDORF SCHOOL,私立小學,PRIMARY,CENTRAL AND WESTERN,PRIVATE,https://iws.edu.hk/?gclid=EAIaIQobChMIx6P01ujS-wIVEdGWCh0h1AD1EAAYASAAEgJue_D_BwE
587567000123,安菲爾學校,ANFIELD SCHOOL,私立小學,PRIMARY,SHA TIN,PRIVATE,https://anfield.edu.hk/tw
617393000123,百卉九江書院,BLOOM KKCA ACADEMY,私立小學,PRIMARY,SHAM SHUI PO,PRIVATE,https://bloom.edu.hk
324434000123,德雅小學,TAK NGA PRIMARY SCHOOL,私立小學,PRIMARY,SHAM SHUI PO,PRIVATE,http://www.tnps.edu.hk
132730000123,蘇浙小學校,KIANGSU & CHEKIANG PRIMARY SCHOOL,私立小學,PRIMARY,EASTERN,PRIVATE,http://www.kcis.edu.hk
132730000121,蘇浙小學校,KIANGSU & CHEKIANG PRIMARY SCHOOL,私立小學,PRIMARY,EASTERN,PRIVATE,http://www.kcis.edu.hk
517100000223,啓基學校,CHAN'S CREATIVE SCHOOL,私立小學,PRIMARY,SHAM SHUI PO,PRIVATE,http://www.ccs.edu.hk
131350000123,聖三一堂小學,HOLY TRINITY PRIMARY SCHOOL,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,http://www.htps.edu.hk
512516000123,九龍塘學校,KOWLOON TONG SCHOOL,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,http://www.ktsps.edu.hk
590371000223,弘志學校,DISCOVERY MIND PRIMARY SCHOOL,私立小學,PRIMARY,ISLANDS,PRIVATE,https://discoverymind.edu.hk/?lang=zh-hant
594792000123,九龍真光中學（小學部）,KOWLOON TRUE LIGHT SCHOOL (PRIMARY SECTION),私立小學,PRIMARY,KOWLOON CITY,PRIVATE,http://www.ktlsps.edu.hk
210706000123,拔萃女小學,DIOCESAN GIRLS' JUNIOR SCHOOL,私立小學,PRIMARY,YAU TSIM MONG,PRIVATE,http://www.dgjs.edu.hk
567485000123,啓新書院,RENAISSANCE COLLEGE,私立小學,PRIMARY,SHA TIN,PRIVATE INDEPENDENT SCH SCHEME,https://www.rchk.edu.hk
212326000123,聖保祿學校（小學部）,ST. PAUL'S CONVENT SCHOOL (PRIMARY SECTION),私立小學,PRIMARY,WAN CHAI,PRIVATE,http://www.spcspr.edu.hk
151262000123,基督教香港信義會啟信學校,ELCHK LUTHERAN SCHOOL,私立小學,PRIMARY,YUEN LONG,PRIVATE,http://elchkls.edu.hk
569836000123,基督教國際學校,INTERNATIONAL CHRISTIAN SCHOOL,私立小學,PRIMARY,SHA TIN,PRIVATE INDEPENDENT SCH SCHEME,http://www.ics.edu.hk
569747000223,智新書院,DISCOVERY COLLEGE,私立小學,PRIMARY,ISLANDS,PRIVATE INDEPENDENT SCH SCHEME,http://www.discovery.edu.hk
534285000123,激活英文小學,GIGAMIND ENGLISH PRIMARY SCHOOL,私立小學,PRIMARY,YUEN LONG,PRIVATE,http://www.gigamind.edu.hk
581259000123,培生學校,GRACE CHRISTIAN ACADEMY,私立小學,PRIMARY,EASTERN,PRIVATE,http://www.gca.edu.hk
553867000323,國際基督教優質音樂中學暨小學,INTERNATIONAL CHRISTIAN QUALITY MUSIC SECONDARY AND PRIMARY SCHOOL,私立小學,PRIMARY,WONG TAI SIN,PRIVATE INDEPENDENT SCH SCHEME,http://www.icqm.edu.hk
592188000123,新會商會港青基信學校,SAN WUI COMMERCIAL SOCIETY YMCA OF HONG KONG CHRISTIAN SCHOOL,私立小學,PRIMARY,SHAM SHUI PO,PRIVATE,http://www.cs.edu.hk
513725000123,香港復臨學校,HONG KONG ADVENTIST ACADEMY,私立小學,PRIMARY,SAI KUNG,PRIVATE,http://www.hkaa.edu.hk
517372000123,聖士提反書院附屬小學,ST. STEPHEN'S COLLEGE PREPARATORY SCHOOL,私立小學,PRIMARY,SOUTHERN,PRIVATE,http://www.sscps.edu.hk
133442000123,九龍塘宣道小學,ALLIANCE PRIMARY SCHOOL KOWLOON TONG,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,http://www.apskt.edu.hk
575240000123,高主教書院小學部,RAIMONDI COLLEGE PRIMARY SECTION,私立小學,PRIMARY,WAN CHAI,PRIVATE,http://rcps.raimondi.edu.hk
512273000223,救恩學校,KAU YAN SCHOOL,私立小學,PRIMARY,CENTRAL AND WESTERN,PRIVATE,http://www.kauyan.edu.hk
588130000123,德望小學暨幼稚園,GOOD HOPE PRIMARY SCHOOL CUM KINDERGARTEN,私立小學,PRIMARY,WONG TAI SIN,PRIVATE,http://www.ghs.edu.hk/pri
560138000223,滬江維多利亞學校,VICTORIA SHANGHAI ACADEMY,私立小學,PRIMARY,SOUTHERN,PRIVATE INDEPENDENT SCH SCHEME,http://www.vsa.edu.hk
325279000123,啓思小學,CREATIVE PRIMARY SCHOOL,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,http://www.creativeprisch.edu.hk
553190000323,弘立書院,THE INDEPENDENT SCHOOLS FOUNDATION ACADEMY,私立小學,PRIMARY,SOUTHERN,PRIVATE INDEPENDENT SCH SCHEME,http://www.isf.edu.hk
216232000123,九龍塘方方樂趣英文小學,KLT FUNFUL ENGLISH PRIMARY SCHOOL,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,http://www.funful.hk
212466000423,聖若望英文書院,ST. JOHANNES COLLEGE,私立小學,PRIMARY,KOWLOON CITY,PRIVATE,http://www.st-johannes.edu.hk
210315000121,嘉諾撒聖心學校私立部,"SACRED HEART CANOSSIAN SCHOOL, PRIVATE SECTION",私立小學,PRIMARY,CENTRAL AND WESTERN,PRIVATE,http://www.shcsps.edu.hk
211303000123,聖若瑟英文小學,ST. JOSEPH'S ANGLO-CHINESE PRIMARY SCHOOL,私立小學,PRIMARY,KWUN TONG,PRIVATE,http://www.sjacps.edu.hk
138177000123,九龍禮賢學校,KOWLOON RHENISH SCHOOL,私立小學,PRIMARY,SHAM SHUI PO,PRIVATE,http://www.krs.edu.hk
289515000123,CALIFORNIA SCHOOL,CALIFORNIA SCHOOL,私立小學,PRIMARY,YAU TSIM MONG,PRIVATE,https://www.californiaschool.edu.hk
600814000123,DISCOVERY MONTESSORI ACADEMY,DISCOVERY MONTESSORI ACADEMY,私立小學,PRIMARY,ISLANDS,PRIVATE,https://www.montessori-ami.edu.hk
626864000133,STAMFORD AMERICAN SCHOOL HONG KONG (WEST KOWLOON),STAMFORD AMERICAN SCHOOL HONG KONG (WEST KOWLOON),私立中學（日校 / 夜校）,SECONDARY,YAU TSIM MONG,PRIVATE,N.A.
623067000133,聖道百卉書院,SAINT TOO BLOOM ACADEMY,私立中學（日校 / 夜校）,SECONDARY,SHAM SHUI PO,PRIVATE,http://secondary.bloom.edu.hk
215287000933,香港華德福教育基金會瑪利亞書院,RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE,私立中學（日校 / 夜校）,SECONDARY,YAU TSIM MONG,PRIVATE,https://rsefhkmaria.edu.hk
543560000433,保良局蔡繼有學校,PO LEUNG KUK CHOI KAI YAU SCHOOL,私立中學（日校 / 夜校）,SECONDARY,SHAM SHUI PO,PRIVATE INDEPENDENT SCH SCHEME,http://www.cky.edu.hk
607371000233,香港道爾頓學校,DALTON SCHOOL HONG KONG,私立中學（日校 / 夜校）,SECONDARY,WAN CHAI,PRIVATE,https://dshk.edu.hk
289094000233,遵理學校,BEACON COLLEGE,私立中學（日校 / 夜校）,SECONDARY,YUEN LONG,PRIVATE,http://www.beacon.com.hk
289094000232,遵理學校,BEACON COLLEGE,私立中學（日校 / 夜校）,SECONDARY,YUEN LONG,PRIVATE,http://www.beacon.com.hk
289094000231,遵理學校,BEACON COLLEGE,私立中學（日校 / 夜校）,SECONDARY,YUEN LONG,PRIVATE,http://www.beacon.com.hk
240656000234,路德會呂祥光夜中學,LUI CHEUNG KWONG LUTHERAN EVENING COLLEGE,私立中學（日校 / 夜校）,SECONDARY,SHAM SHUI PO,PRIVATE,N.A.
609498000133,香港西班牙學校,SPANISH SCHOOL OF HONG KONG,私立中學（日校 / 夜校）,SECONDARY,TAI PO,PRIVATE,N.A.
609781000133,香港力邁學校,HONGKONG LIMAI SCHOOL,私立中學（日校 / 夜校）,SECONDARY,YAU TSIM MONG,PRIVATE,http://www.austinschool.edu.hk
609781000233,香港力邁學校,HONGKONG LIMAI SCHOOL,私立中學（日校 / 夜校）,SECONDARY,YAU TSIM MONG,PRIVATE,http://www.austinschool.edu.hk
627267000133,香港威雅學校(九龍),WYCOMBE ABBEY SCHOOL HONG KONG (KOWLOON),私立中學（日校 / 夜校）,SECONDARY,WONG TAI SIN,PRIVATE,N.A.
609498000233,香港西班牙學校,SPANISH SCHOOL OF HONG KONG,私立中學（日校 / 夜校）,SECONDARY,TAI PO,PRIVATE,N.A.
215287001134,香港華德福教育基金會瑪利亞書院,RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE,私立中學（日校 / 夜校）,SECONDARY,KOWLOON CITY,PRIVATE,https://rsefhkmaria.edu.hk
215287001234,香港華德福教育基金會瑪利亞書院,RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE,私立中學（日校 / 夜校）,SECONDARY,YUEN LONG,PRIVATE,https://rsefhkmaria.edu.hk
617334000133,劍津英國學校,OXBRIDGE BRITISH SCHOOL,私立中學（日校 / 夜校）,SECONDARY,KOWLOON CITY,PRIVATE,N.A.
315699000333,華夏書院,WAHHAR COLLEGE HONG KONG,私立中學（日校 / 夜校）,SECONDARY,YAU TSIM MONG,PRIVATE,N.A.
617334000233,劍津英國學校,OXBRIDGE BRITISH SCHOOL,私立中學（日校 / 夜校）,SECONDARY,KOWLOON CITY,PRIVATE,N.A.
625264000133,倫敦卓越書院(尖沙咀),EXCEL LONDON COLLEGE (TSIM SHA TSUI),私立中學（日校 / 夜校）,SECONDARY,YAU TSIM MONG,PRIVATE,https://www.excellondoncollege.edu.hk/en/index.html
533343000134,保良局思培基金中學教育服務中心,PO LEUNG KUK & SPROUTS FOUNDATION SECONDARY EDUCATION SERVICES CENTRE,私立中學（日校 / 夜校）,SECONDARY,SHA TIN,PRIVATE,https://www.sproutsfoundation.org
524867000131,遵理學校(旺角),BEACON COLLEGE (MONG KOK),私立中學（日校 / 夜校）,SECONDARY,YAU TSIM MONG,PRIVATE,https://www.beacon.com.hk/campuses/mk
524867000132,遵理學校(旺角),BEACON COLLEGE (MONG KOK),私立中學（日校 / 夜校）,SECONDARY,YAU TSIM MONG,PRIVATE,https://www.beacon.com.hk/campuses/mk
612820000133,泰來書院,ANANTARA COLLEGE,私立中學（日校 / 夜校）,SECONDARY,KOWLOON CITY,PRIVATE,N.A.
615137000133,大光德萃書院,TAI KWONG HILARY COLLEGE,私立中學（日校 / 夜校）,SECONDARY,TAI PO,PRIVATE,https://www.tkhc.edu.hk
596140000233,樹宏學校,FOREST HOUSE WALDORF SCHOOL,私立中學（日校 / 夜校）,SECONDARY,SAI KUNG,PRIVATE,https://foresthouse.edu.hk
621374000133,香港紫荊書院,HONG KONG BLUEBELL COLLEGE,私立中學（日校 / 夜校）,SECONDARY,KWUN TONG,PRIVATE,https://www.hkbc.edu.hk
215287001534,香港華德福教育基金會瑪利亞書院,RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE,私立中學（日校 / 夜校）,SECONDARY,WAN CHAI,PRIVATE,http://rsefhkmaria.edu.hk/dse-eveningschool
616354000133,INVICTUS SECONDARY SCHOOL,INVICTUS SECONDARY SCHOOL,私立中學（日校 / 夜校）,SECONDARY,EASTERN,PRIVATE,https://www.invictus.edu.hk/chaiwan?locale=en
607819000133,漢鼎書院,HAN ACADEMY,私立中學（日校 / 夜校）,SECONDARY,SOUTHERN,PRIVATE,http://www.hanacademy.edu.hk
611751000133,香港威雅學校,WYCOMBE ABBEY SCHOOL HONG KONG,私立中學（日校 / 夜校）,SECONDARY,SOUTHERN,PRIVATE,http://www.was.edu.hk
542644000134,香港教師會夜中學,HONG KONG TEACHERS' ASSOCIATION EVENING SECONDARY SCHOOL,私立中學（日校 / 夜校）,SECONDARY,TAI PO,PRIVATE,http://www.hktalhk.edu.hk
215287001334,香港華德福教育基金會瑪利亞書院,RUDOLF STEINER EDUCATION FOUNDATION HONG KONG MARIA COLLEGE,私立中學（日校 / 夜校）,SECONDARY,SAI KUNG,PRIVATE,https://rsefhkmaria.edu.hk/about
